index,breed_model,breed_CIDD,disease,genetic_disease,effective_ingredients,food
25,Bouvier_des_Flandres,Bouvier des Flandres,Cataracts,1.0,"Oysters, Bell pepper, Chickpeas",Oysters & Bell pepper Chickpeas Stew
25,Bouvier_des_Flandres,Bouvier des Flandres,Cataracts,1.0,"Oysters, Corn, Chickpeas",Oysters & Corn Chickpeas Stew
25,Bouvier_des_Flandres,Bouvier des Flandres,Cataracts,1.0,"Beef, Sweet potato, Spinach, Bell pepper, Sunflower seeds",Retina Guard Beef Mix
25,Bouvier_des_Flandres,Bouvier des Flandres,Cataracts,1.0,"Salmon, Kale, Chickpeas",Salmon & Kale Chickpeas Stew
25,Bouvier_des_Flandres,Bouvier des Flandres,Cataracts,1.0,"Salmon, Spinach, Chickpeas",Salmon & Spinach Chickpeas Stew
25,Bouvier_des_Flandres,Bouvier des Flandres,Cataracts,1.0,"Salmon, Sweet potato, Carrot, Kale, Sunflower seeds",Vision Shield Salmon Stew
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Lean Beef, Easily digestible carbs (rice), Broccoli",Belly Balance Lean Beef Mix
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Egg (whole), Rice, Broccoli",Digest Ease Egg Dinner
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Yogurt, Oats, Broccoli",Gentle Gut Yogurt Plate
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Chicken breast, Sweet potato, Broccoli",Gut Heal Chicken breast Stew
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Mackerel, Oats",Mackerel & Oats Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Mackerel, Pumpkin, Sweet potato",Mackerel with Pumpkin & Sweet potato
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Salmon, Pumpkin, Oats",Salmon & Pumpkin Oat Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Salmon, Pumpkin, Kefir",Salmon & Pumpkin with Kefir
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Salmon, Pumpkin, Plain yogurt",Salmon & Pumpkin with Plain yogurt
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Salmon, Sardines, Pumpkin",Salmon & Sardines Stew with Pumpkin
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Salmon, Sweet potato, Oats",Salmon & Sweet potato Oat Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Cataracts,1.0,"Beef, Sweet potato, Chickpeas",Beef & Sweet potato Chickpeas Stew
25,Bouvier_des_Flandres,Bouvier des Flandres,Cataracts,1.0,"Egg yolk, Pumpkin, Broccoli, Carrot, Blueberry",Bright Eyes Egg yolk Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Sardines, Pumpkin, Oats",Sardines & Pumpkin Oat Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Sardines, Pumpkin, Plain yogurt",Sardines & Pumpkin with Plain yogurt
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Sardines, Sweet potato, Oats",Sardines & Sweet potato Oat Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Sardines, Pumpkin, Sweet potato",Sardines with Pumpkin & Sweet potato
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Sardine, Pumpkin, Broccoli",Tummy Calm Sardine Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Salmon, Sweet potato, Kale, Spinach, Blueberry",Bright Eyes Salmon Bowl #1
25,Bouvier_des_Flandres,Bouvier des Flandres,Cataracts,1.0,"Herring, Corn, Chickpeas",Herring & Corn Chickpeas Stew
25,Bouvier_des_Flandres,Bouvier des Flandres,Cataracts,1.0,"Mackerel, Broccoli, Chickpeas",Mackerel & Broccoli Chickpeas Stew
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Egg yolk, Sweet potato, Oats",Egg yolk & Sweet potato Oat Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Mackerel, Sweet potato, Bell pepper, Kale, Blueberry",Eye Protect Mackerel Plate
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Herring, Bell pepper, Brown rice",Herring & Bell pepper Brown Rice Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Herring, Bell pepper, Oats",Herring & Bell pepper Oat Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Mackerel, Broccoli, Brown rice",Mackerel & Broccoli Brown Rice Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Mackerel, Broccoli, Oats",Mackerel & Broccoli Oat Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Cataracts,1.0,"Sardines, Broccoli, Chickpeas",Sardines & Broccoli Chickpeas Stew
25,Bouvier_des_Flandres,Bouvier des Flandres,Cataracts,1.0,"Sardines, Peas, Chickpeas",Sardines & Peas Chickpeas Stew
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Salmon, Kale, Blueberries",Salmon & Kale Bowl with Blueberries
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Salmon, Kale, Brown rice",Salmon & Kale Brown Rice Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Salmon, Kale, Oats",Salmon & Kale Oat Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Salmon, Spinach, Brown rice",Salmon & Spinach Brown Rice Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Salmon, Spinach, Oats",Salmon & Spinach Oat Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Sardines, Kale, Brown rice",Sardines & Kale Brown Rice Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Mackerel, Pumpkin, Oats",Mackerel & Pumpkin Oat Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Mackerel, Sweet potato, Oats",Mackerel & Sweet potato Oat Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Egg yolk, Pumpkin, Spinach, Carrot, Cod liver oil",Vision Shield Egg yolk Stew
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Beef trachea, Bell pepper, Brown rice",Beef trachea & Bell pepper Brown Rice Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Beef trachea, Bell pepper, Oats",Beef trachea & Bell pepper Oat Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Bone broth, Spinach, Brown rice",Bone broth & Spinach Brown Rice Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Bone broth, Spinach, Oats",Bone broth & Spinach Oat Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Salmon, Oats, Bell pepper, Broccoli, Blueberry",Cartilage Care Salmon Dinner
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Chicken feet, Broccoli, Oats",Chicken feet & Broccoli Oat Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Sardines, Sweet potato, Blueberries",Sardines & Sweet potato Bowl with Blueberries
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Beef liver, Eggs, Spinach",Beef liver & Eggs Stew with Spinach
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Beef liver, Sardines, Spinach",Beef liver & Sardines Stew with Spinach
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Beef liver, Sardines, Sweet potato",Beef liver & Sardines Stew with Sweet potato
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Beef liver, Spinach, Pumpkin seeds",Beef liver & Spinach with Pumpkin seeds
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Beef liver, Spinach, Sunflower seeds",Beef liver & Spinach with Sunflower seeds
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Chicken cartilage, Brown rice, Cabbage, Kale, Blueberry",Joint Support Chicken cartilage Plate #5
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Pork cartilage, Sweet potato, Brown rice",Pork cartilage & Sweet potato Brown Rice Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Beef liver, Spinach, Sweet potato",Beef liver with Spinach & Sweet potato
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Chicken breast, Rice (blended), Spinach, Sunflower seeds",Belly Balance Chicken breast Mix
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Chicken Breast (pureed/meatball), Sweet Potato (mashed), Spinach, Pumpkin seeds",Digest Ease Chicken Breast (pureed/meatball) Dinner
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Eggs, Spinach, Sunflower seeds",Eggs & Spinach with Sunflower seeds
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Eggs, Spinach, Sweet potato",Eggs with Spinach & Sweet potato
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Eggs, Sweet potato, Spinach, Pumpkin seeds",Gentle Gut Eggs Plate
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Beef liver, Blueberries",Beef liver & Blueberries Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Beef liver, Pumpkin, Blueberries",Beef liver & Pumpkin Bowl with Blueberries
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Salmon, Pumpkin, Sweet potato",Salmon with Pumpkin & Sweet potato
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Chicken sternum cartilage, Asparagus, Brown rice",Chicken sternum cartilage & Asparagus Brown Rice Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Chicken sternum cartilage, Asparagus, Oats",Chicken sternum cartilage & Asparagus Oat Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Egg (whole), Brown rice, Asparagus, Bell pepper, Bone broth",Flex & Move Egg Stew
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Green-lipped mussel, Kale, Brown rice",Green-lipped mussel & Kale Brown Rice Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Green-lipped mussel, Kale, Oats",Green-lipped mussel & Kale Oat Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Egg (whole), Sweet potato, Kale, Spinach, Blueberry",Lung Support Egg Dinner
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Salmon, Kale, Spinach, Broccoli, Pumpkin Seeds, Blueberry",Eye Health Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Mackerel, Broccoli, Blueberries",Mackerel & Broccoli Bowl with Blueberries
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Chicken feet, Sweet potato, Spinach, Asparagus, Blueberry",Joint Shield Chicken feet Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Sardine, Brown rice, Carrot, Broccoli, Blueberry",Clear Sight Sardine Dinner #3
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Sardines, Sweet potato, Sunflower seeds",Sardines & Sweet potato with Sunflower seeds
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Sardines, Spinach, Sweet potato",Sardines with Spinach & Sweet potato
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Egg yolk, Sweet potato, Brown rice",Egg yolk & Sweet potato Brown Rice Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Pork cartilage, Sweet potato, Oats",Pork cartilage & Sweet potato Oat Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Pork ribs, Cabbage, Brown rice",Pork ribs & Cabbage Brown Rice Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Shark cartilage, Brown rice",Shark cartilage & Brown rice Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Shark cartilage, Cabbage, Brown rice",Shark cartilage & Cabbage Brown Rice Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Sardine, Sweet potato, Broccoli, Cabbage, Cod liver oil",Strong Bones Sardine Mix
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Sardines, Broccoli, Blueberries",Sardines & Broccoli Bowl with Blueberries
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Sardines, Spinach, Blueberries",Sardines & Spinach Bowl with Blueberries
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Chicken Breast, Rice, Yogurt, Pumpkin",Digestive Care Stew
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Sardine, Pumpkin, Broccoli, Kale, Pumpkin seeds",Airway Care Sardine Stew
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Herring, Oats, Broccoli, Bell pepper, Sunflower seeds",Retina Guard Herring Mix
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Salmon, Broccoli, Brown rice",Salmon & Broccoli Brown Rice Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Beef liver, Sweet potato, Spinach, Broccoli, Blueberry",Breathe Easy Beef liver Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Cataracts,1.0,"Broccoli, Sunflower Seeds, Kale, Spinach, Salmon, Carrot, Pumpkin Seeds",Eye Health Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Beef liver, Sweet potato, Pumpkin seeds",Beef liver & Sweet potato with Pumpkin seeds
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Beef liver, Sweet potato, Sunflower seeds",Beef liver & Sweet potato with Sunflower seeds
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Chicken breast, Sweet potato, Broccoli, Kale, Blueberry",Breathe Easy Chicken breast Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Salmon, Pumpkin, Spinach, Broccoli, Flaxseed",Clear Air Salmon Mix
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Eggs, Blueberries",Eggs & Blueberries Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Herring, Kale, Blueberries",Herring & Kale Bowl with Blueberries
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Chicken Feet, Salmon, Flaxseed, Broccoli, Bone Broth",Joint & Bone Support Stew
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Herring, Pumpkin, Blueberries",Herring & Pumpkin Bowl with Blueberries
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Sardines, Spinach, Brown rice",Sardines & Spinach Brown Rice Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Glaucoma,1.0,"Sardines, Spinach, Oats",Sardines & Spinach Oat Porridge
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Mackerel, Kale, Blueberries",Mackerel & Kale Bowl with Blueberries
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Salmon, Spinach, Blueberries",Salmon & Spinach Bowl with Blueberries
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Salmon, Spinach, Sunflower seeds",Salmon & Spinach with Sunflower seeds
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Salmon, Rice (moist), Spinach, Sunflower seeds",Gut Heal Salmon Stew #2
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Mackerel, Spinach, Sweet potato",Mackerel with Spinach & Sweet potato
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Sardines, Spinach, Pumpkin seeds",Sardines & Spinach with Pumpkin seeds
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Sardines, Spinach, Sunflower seeds",Sardines & Spinach with Sunflower seeds
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Salmon, Sweet potato, Blueberries",Salmon & Sweet potato Bowl with Blueberries
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Chicken Breast, Rice, Pumpkin, Sweet Potato",Digestive Care Stew
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Blueberry, Salmon, Sunflower Seeds, Chicken Liver, Beef Heart",Muscle Support Patty
25,Bouvier_des_Flandres,Bouvier des Flandres,Gastric dilatation-volvulus,0.0,"Salmon, Sweet potato, Plain yogurt",Salmon & Sweet potato with Plain yogurt
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Salmon, Spinach, Broccoli",Salmon with Spinach & Broccoli
25,Bouvier_des_Flandres,Bouvier des Flandres,Megaesophagus,1.0,"Egg (whole), Pumpkin, Spinach, Pumpkin seeds",Tummy Calm Egg Bowl
25,Bouvier_des_Flandres,Bouvier des Flandres,Laryngeal paralysis,1.0,"Salmon, Spinach, Sweet potato",Salmon with Spinach & Sweet potato
25,Bouvier_des_Flandres,Bouvier des Flandres,Hip dysplasia,1.0,"Chicken feet, Broccoli, Brown rice",Chicken feet & Broccoli Brown Rice Bowl
26,boxer,Boxer,Arrhythmogenic right ventricular cardiomyopathy (ARVC) (Boxer cardiomyopathy),1.0,"Chicken, Oats",Chicken & Oats Porridge
26,boxer,Boxer,Arrhythmogenic right ventricular cardiomyopathy (ARVC) (Boxer cardiomyopathy),1.0,"Chicken breast, Brown rice",Chicken breast & Brown rice Bowl
26,boxer,Boxer,Arrhythmogenic right ventricular cardiomyopathy (ARVC) (Boxer cardiomyopathy),1.0,"Chicken breast, Oats",Chicken breast & Oats Porridge
26,boxer,Boxer,Arrhythmogenic right ventricular cardiomyopathy (ARVC) (Boxer cardiomyopathy),1.0,"Beef heart, Sweet potato, Spinach, Blueberry",Heart Guard Beef heart Bowl
26,boxer,Boxer,Arrhythmogenic right ventricular cardiomyopathy (ARVC) (Boxer cardiomyopathy),1.0,"Tuna, Brown rice, Spinach, Blueberry",Heart Health Tuna Plate
26,boxer,Boxer,Arrhythmogenic right ventricular cardiomyopathy (ARVC) (Boxer cardiomyopathy),1.0,"Lamb, Brown rice",Lamb & Brown rice Bowl
26,boxer,Boxer,Arrhythmogenic right ventricular cardiomyopathy (ARVC) (Boxer cardiomyopathy),1.0,"Lamb, Oats",Lamb & Oats Porridge
26,boxer,Boxer,Arrhythmogenic right ventricular cardiomyopathy (ARVC) (Boxer cardiomyopathy),1.0,"Sardines, Brown rice",Sardines & Brown rice Bowl
26,boxer,Boxer,Arrhythmogenic right ventricular cardiomyopathy (ARVC) (Boxer cardiomyopathy),1.0,"Sardines, Oats",Sardines & Oats Porridge
26,boxer,Boxer,Hip dysplasia,1.0,"Pork cartilage, Sweet potato, Brown rice",Pork cartilage & Sweet potato Brown Rice Bowl
26,boxer,Boxer,Hip dysplasia,1.0,"Pork cartilage, Sweet potato, Oats",Pork cartilage & Sweet potato Oat Porridge
26,boxer,Boxer,Hip dysplasia,1.0,"Pork ribs, Cabbage, Brown rice",Pork ribs & Cabbage Brown Rice Bowl
26,boxer,Boxer,Gastric dilatation-volvulus,1.0,"Mackerel, Pumpkin, Oats",Mackerel & Pumpkin Oat Porridge
26,boxer,Boxer,Gastric dilatation-volvulus,1.0,"Mackerel, Sweet potato, Oats",Mackerel & Sweet potato Oat Porridge
26,boxer,Boxer,Ectropion,1.0,"Salmon, Carrot, Pumpkin",Salmon with Carrot & Pumpkin
26,boxer,Boxer,Ectropion,1.0,"Salmon, Carrot, Sweet potato",Salmon with Carrot & Sweet potato
26,boxer,Boxer,Hip dysplasia,1.0,"Beef trachea, Bell pepper, Oats",Beef trachea & Bell pepper Oat Porridge
26,boxer,Boxer,Hip dysplasia,1.0,"Bone broth, Spinach, Brown rice",Bone broth & Spinach Brown Rice Bowl
26,boxer,Boxer,Hip dysplasia,1.0,"Bone broth, Spinach, Oats",Bone broth & Spinach Oat Porridge
26,boxer,Boxer,Hip dysplasia,1.0,"Salmon, Oats, Bell pepper, Broccoli, Blueberry",Cartilage Care Salmon Dinner
26,boxer,Boxer,Hip dysplasia,1.0,"Chicken feet, Broccoli, Brown rice",Chicken feet & Broccoli Brown Rice Bowl
26,boxer,Boxer,Hip dysplasia,1.0,"Chicken feet, Broccoli, Oats",Chicken feet & Broccoli Oat Porridge
26,boxer,Boxer,Hip dysplasia,1.0,"Chicken sternum cartilage, Asparagus, Brown rice",Chicken sternum cartilage & Asparagus Brown Rice Bowl
26,boxer,Boxer,Hip dysplasia,1.0,"Chicken sternum cartilage, Asparagus, Oats",Chicken sternum cartilage & Asparagus Oat Porridge
26,boxer,Boxer,Hip dysplasia,1.0,"Egg (whole), Brown rice, Asparagus, Bell pepper, Bone broth",Flex & Move Egg Stew
26,boxer,Boxer,Hip dysplasia,1.0,"Green-lipped mussel, Kale, Brown rice",Green-lipped mussel & Kale Brown Rice Bowl
26,boxer,Boxer,Hip dysplasia,1.0,"Green-lipped mussel, Kale, Oats",Green-lipped mussel & Kale Oat Porridge
26,boxer,Boxer,Hip dysplasia,1.0,"Chicken feet, Sweet potato, Spinach, Asparagus, Blueberry",Joint Shield Chicken feet Bowl
26,boxer,Boxer,Hip dysplasia,1.0,"Chicken cartilage, Brown rice, Cabbage, Kale, Blueberry",Joint Support Chicken cartilage Plate #5
26,boxer,Boxer,Gastric dilatation-volvulus,1.0,"Yogurt, Oats, Broccoli",Gentle Gut Yogurt Plate
26,boxer,Boxer,Gastric dilatation-volvulus,1.0,"Chicken breast, Sweet potato, Broccoli",Gut Heal Chicken breast Stew
26,boxer,Boxer,Arrhythmogenic right ventricular cardiomyopathy (ARVC) (Boxer cardiomyopathy),1.0,"Chicken, Brown rice",Chicken & Brown rice Bowl
26,boxer,Boxer,Histiocytic ulcerative colitis,1.0,"Salmon, Pumpkin, Lentils",Salmon & Pumpkin Lentils Stew
26,boxer,Boxer,Histiocytic ulcerative colitis,1.0,"Salmon, Pumpkin, Oats",Salmon & Pumpkin Oat Porridge
26,boxer,Boxer,Histiocytic ulcerative colitis,1.0,"Sardines, Sweet potato, Lentils",Sardines & Sweet potato Lentils Stew
26,boxer,Boxer,Histiocytic ulcerative colitis,1.0,"Sardines, Sweet potato, Oats",Sardines & Sweet potato Oat Porridge
26,boxer,Boxer,Histiocytic ulcerative colitis,1.0,"Chicken breast, Pumpkin, Zucchini, Pumpkin seeds",Tummy Calm Chicken breast Bowl #1
26,boxer,Boxer,Histiocytic ulcerative colitis,1.0,"Turkey, Lentils",Turkey & Lentils Stew
26,boxer,Boxer,Histiocytic ulcerative colitis,1.0,"Turkey, Oats",Turkey & Oats Porridge
26,boxer,Boxer,Histiocytoma,1.0,"Eggs, Sweet potato, Broccoli, Spinach, Apples (no seeds)",Care Blend Eggs Plate
26,boxer,Boxer,Histiocytoma,1.0,"Chicken, Apple",Chicken & Apple Bowl
26,boxer,Boxer,Histiocytoma,1.0,"Chicken, Blueberries",Chicken & Blueberries Bowl
26,boxer,Boxer,Histiocytoma,1.0,"Eggs, Apple",Eggs & Apple Bowl
