index,breed_model,breed_CIDD,disease,genetic_disease,effective_ingredients,food
14,collie,Bearded collie,Hip dysplasia,1,"Chicken feet, Broccoli, Oats",Chicken feet & Broccoli Oat Porridge
14,collie,Bearded collie,Hip dysplasia,1,"Chicken sternum cartilage, Asparagus, Brown rice",Chicken sternum cartilage & Asparagus Brown Rice Bowl
14,collie,Bearded collie,Hip dysplasia,1,"Chicken sternum cartilage, Asparagus, Oats",Chicken sternum cartilage & Asparagus Oat Porridge
14,collie,Bearded collie,Hip dysplasia,1,"Egg (whole), Brown rice, Asparagus, Bell pepper, Bone broth",Flex & Move Egg Stew
14,collie,Bearded collie,Hip dysplasia,1,"Green-lipped mussel, Kale, Brown rice",Green-lipped mussel & Kale Brown Rice Bowl
14,collie,Bearded collie,Hip dysplasia,1,"Green-lipped mussel, Kale, Oats",Green-lipped mussel & Kale Oat Porridge
14,collie,Bearded collie,Hip dysplasia,1,"Chicken feet, Sweet potato, Spinach, Asparagus, Blueberry",Joint Shield Chicken feet Bowl
14,collie,Bearded collie,Hip dysplasia,1,"Chicken cartilage, Brown rice, Cabbage, Kale, Blueberry",Joint Support Chicken cartilage Plate #5
14,collie,Bearded collie,Hip dysplasia,1,"Pork cartilage, Sweet potato, Brown rice",Pork cartilage & Sweet potato Brown Rice Bowl
14,collie,Bearded collie,Hip dysplasia,1,"Pork cartilage, Sweet potato, Oats",Pork cartilage & Sweet potato Oat Porridge
14,collie,Bearded collie,Hip dysplasia,1,"Pork ribs, Cabbage, Brown rice",Pork ribs & Cabbage Brown Rice Bowl
14,collie,Bearded collie,Hip dysplasia,1,"Shark cartilage, Brown rice",Shark cartilage & Brown rice Bowl
14,collie,Bearded collie,Hip dysplasia,1,"Shark cartilage, Cabbage, Brown rice",Shark cartilage & Cabbage Brown Rice Bowl
14,collie,Bearded collie,Hip dysplasia,1,"Sardine, Sweet potato, Broccoli, Cabbage, Cod liver oil",Strong Bones Sardine Mix
14,collie,Bearded collie,Pemphigus,1,"Beef, Chickpeas",Beef & Chickpeas Stew
14,collie,Bearded collie,Pemphigus,1,"Beef liver, Chickpeas",Beef liver & Chickpeas Stew
14,collie,Bearded collie,Pemphigus,1,"Chicken, Chickpeas",Chicken & Chickpeas Stew
14,collie,Bearded collie,Pemphigus,1,"Sardine, Sweet potato, Chickpeas, Spinach, Pumpkin seeds",Coat Shine Sardine Stew #2
14,collie,Bearded collie,Pemphigus,1,"Egg (whole), Sweet potato, Spinach, Chickpeas, Blueberry",Derma Care Egg Dinner
14,collie,Bearded collie,Pemphigus,1,"Egg yolk, Chickpeas",Egg yolk & Chickpeas Stew
14,collie,Bearded collie,Pemphigus,1,"Eggs, Chickpeas",Eggs & Chickpeas Stew
14,collie,Bearded collie,Pemphigus,1,"Beef liver, Sweet potato, Spinach, Chickpeas, Blueberry",Fur Renewal Beef liver Plate #5
14,collie,Bearded collie,Pemphigus,1,"Herring, Chickpeas",Herring & Chickpeas Stew
14,collie,Bearded collie,Pemphigus,1,"Beef, Sweet potato, Chickpeas, Spinach, Cod liver oil",Itch Relief Beef Mix #4
14,collie,Bearded collie,Pemphigus,1,"Mackerel, Chickpeas",Mackerel & Chickpeas Stew
14,collie,Bearded collie,Pemphigus,1,"Mackerel, Spinach, Chickpeas",Mackerel & Spinach Chickpeas Stew
14,collie,Bearded collie,Pemphigus,1,"Oysters, Chickpeas",Oysters & Chickpeas Stew
14,collie,Bearded collie,Pemphigus,1,"Salmon, Spinach, Chickpeas",Salmon & Spinach Chickpeas Stew
14,collie,Bearded collie,Pemphigus,1,"Salmon, Sweet potato, Chickpeas",Salmon & Sweet potato Chickpeas Stew
14,collie,Bearded collie,Pemphigus,1,"Salmon, Spinach, Sweet potato",Salmon with Spinach & Sweet potato
14,collie,Bearded collie,Pemphigus,1,"Sardines, Spinach, Chickpeas",Sardines & Spinach Chickpeas Stew
14,collie,Bearded collie,Pemphigus,1,"Sardines, Sweet potato, Chickpeas",Sardines & Sweet potato Chickpeas Stew
14,collie,Bearded collie,Pemphigus,1,"Salmon, Sweet potato, Spinach, Chickpeas, Blueberry",Skin Glow Salmon Bowl #1
14,collie,Bearded collie,Pemphigus,1,"Tuna, Chickpeas",Tuna & Chickpeas Stew
14,collie,Bearded collie,Progressive retinal atrophy,0,"Beef, Carrot, Chickpeas",Beef & Carrot Chickpeas Stew
14,collie,Bearded collie,Progressive retinal atrophy,0,"Beef liver, Corn, Chickpeas",Beef liver & Corn Chickpeas Stew
14,collie,Bearded collie,Progressive retinal atrophy,0,"Beef liver, Sweet potato, Chickpeas",Beef liver & Sweet potato Chickpeas Stew
14,collie,Bearded collie,Progressive retinal atrophy,0,"Salmon, Pumpkin, Carrot, Kale, Blueberry",Bright Eyes Salmon Bowl #1
14,collie,Bearded collie,Progressive retinal atrophy,0,"Sardine, Pumpkin, Spinach, Broccoli, Blueberry",Clear Sight Sardine Dinner #3
14,collie,Bearded collie,Progressive retinal atrophy,0,"Egg yolk, Kale, Chickpeas",Egg yolk & Kale Chickpeas Stew
14,collie,Bearded collie,Progressive retinal atrophy,0,"Egg yolk, Spinach, Chickpeas",Egg yolk & Spinach Chickpeas Stew
14,collie,Bearded collie,Progressive retinal atrophy,0,"Beef liver, Pumpkin, Chickpeas, Orange pepper, Blueberry",Eye Protect Beef liver Plate #5
14,collie,Bearded collie,Progressive retinal atrophy,0,"Herring, Corn, Chickpeas",Herring & Corn Chickpeas Stew
14,collie,Bearded collie,Progressive retinal atrophy,0,"Herring, Sweet potato, Chickpeas",Herring & Sweet potato Chickpeas Stew
14,collie,Bearded collie,Progressive retinal atrophy,0,"Mackerel, Broccoli, Chickpeas",Mackerel & Broccoli Chickpeas Stew
14,collie,Bearded collie,Progressive retinal atrophy,0,"Mackerel, Peas, Chickpeas",Mackerel & Peas Chickpeas Stew
14,collie,Bearded collie,Progressive retinal atrophy,0,"Oysters, Carrot, Chickpeas",Oysters & Carrot Chickpeas Stew
14,collie,Bearded collie,Progressive retinal atrophy,0,"Oysters, Chickpeas",Oysters & Chickpeas Stew
14,collie,Bearded collie,Progressive retinal atrophy,0,"Beef, Sweet potato, Broccoli, Chickpeas, Cod liver oil",Retina Guard Beef Mix #4
14,collie,Bearded collie,Progressive retinal atrophy,0,"Salmon, Kale, Chickpeas",Salmon & Kale Chickpeas Stew
14,collie,Bearded collie,Progressive retinal atrophy,0,"Salmon, Spinach, Chickpeas",Salmon & Spinach Chickpeas Stew
14,collie,Bearded collie,Progressive retinal atrophy,0,"Sardines, Broccoli, Chickpeas",Sardines & Broccoli Chickpeas Stew
14,collie,Bearded collie,Progressive retinal atrophy,0,"Sardines, Peas, Chickpeas",Sardines & Peas Chickpeas Stew
14,collie,Bearded collie,Progressive retinal atrophy,0,"Egg yolk, Sweet potato, Kale, Spinach, Pumpkin seeds",Vision Shield Egg yolk Stew #2
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Beef, Chickpeas",Beef & Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Beef, Sweet potato, Chickpeas",Beef & Sweet potato Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Egg yolk, Pumpkin, Broccoli, Carrot, Blueberry",Bright Eyes Egg yolk Bowl
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Sardine, Pumpkin, Kale, Spinach, Blueberry",Clear Sight Sardine Dinner
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Egg yolk, Kale, Blueberries",Egg yolk & Kale Bowl with Blueberries
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Egg yolk, Kale, Chickpeas",Egg yolk & Kale Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Egg yolk, Spinach, Chickpeas",Egg yolk & Spinach Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Herring, Pumpkin, Bell pepper, Chickpeas, Blueberry",Eye Protect Herring Plate
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Herring, Bell pepper, Chickpeas",Herring & Bell pepper Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Herring, Corn, Chickpeas",Herring & Corn Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Mackerel, Broccoli, Chickpeas",Mackerel & Broccoli Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Mackerel, Peas, Chickpeas",Mackerel & Peas Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Oysters, Bell pepper, Chickpeas",Oysters & Bell pepper Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Oysters, Corn, Chickpeas",Oysters & Corn Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Beef, Sweet potato, Spinach, Bell pepper, Sunflower seeds",Retina Guard Beef Mix
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Salmon, Kale, Chickpeas",Salmon & Kale Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Salmon, Spinach, Chickpeas",Salmon & Spinach Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Sardines, Broccoli, Chickpeas",Sardines & Broccoli Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Sardines, Peas, Chickpeas",Sardines & Peas Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Cataracts,1,"Salmon, Sweet potato, Carrot, Kale, Sunflower seeds",Vision Shield Salmon Stew
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Beef, Spinach, Chickpeas",Beef & Spinach Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Beef, Sweet potato, Chickpeas",Beef & Sweet potato Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Beef liver, Bell pepper, Chickpeas",Beef liver & Bell pepper Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Beef liver, Broccoli, Chickpeas",Beef liver & Broccoli Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Eggs, Bell pepper, Chickpeas",Eggs & Bell pepper Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Eggs, Broccoli, Chickpeas",Eggs & Broccoli Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Eggs, Spinach, Chickpeas",Eggs & Spinach Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Cottage cheese, Rice, Bell pepper, Chickpeas, Blueberry",Gentle Liver Cottage cheese Dinner
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"White Fish, Pumpkin, Zucchini, Bell pepper, Sunflower seeds",Hepato Guard White Fish Stew
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Lean meat, Kale, Blueberries",Lean meat & Kale Bowl with Blueberries
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Lean meat, Kale, Chickpeas",Lean meat & Kale Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Chicken breast, Sweet potato, Broccoli, Zucchini, Blueberry",Liver Love Chicken breast Bowl
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Egg White, Sweet potato, Kale, Spinach, Blueberry",Liver Love Egg White Bowl
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Egg white, White rice, Chickpeas, Kale, Pumpkin seeds",Liver Shield Egg white Mix
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Oysters, Broccoli, Chickpeas",Oysters & Broccoli Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Oysters, Spinach, Blueberries",Oysters & Spinach Bowl with Blueberries
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Oysters, Spinach, Chickpeas",Oysters & Spinach Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Oysters, Sweet potato, Blueberries",Oysters & Sweet potato Bowl with Blueberries
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Oysters, Sweet potato, Chickpeas",Oysters & Sweet potato Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Chronic hepatitis,1,"Oysters, Spinach, Sweet potato",Oysters with Spinach & Sweet potato
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Salmon, Sweet potato, Kale, Spinach, Blueberry",Bright Eyes Salmon Bowl #1
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Sardine, Brown rice, Carrot, Broccoli, Blueberry",Clear Sight Sardine Dinner #3
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Egg yolk, Sweet potato, Brown rice",Egg yolk & Sweet potato Brown Rice Bowl
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Egg yolk, Sweet potato, Oats",Egg yolk & Sweet potato Oat Porridge
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Mackerel, Sweet potato, Bell pepper, Kale, Blueberry",Eye Protect Mackerel Plate
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Herring, Bell pepper, Brown rice",Herring & Bell pepper Brown Rice Bowl
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Herring, Bell pepper, Oats",Herring & Bell pepper Oat Porridge
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Mackerel, Broccoli, Brown rice",Mackerel & Broccoli Brown Rice Bowl
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Mackerel, Broccoli, Oats",Mackerel & Broccoli Oat Porridge
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Herring, Oats, Broccoli, Bell pepper, Sunflower seeds",Retina Guard Herring Mix
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Salmon, Broccoli, Brown rice",Salmon & Broccoli Brown Rice Bowl
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Salmon, Kale, Blueberries",Salmon & Kale Bowl with Blueberries
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Salmon, Kale, Brown rice",Salmon & Kale Brown Rice Bowl
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Salmon, Kale, Oats",Salmon & Kale Oat Porridge
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Salmon, Spinach, Brown rice",Salmon & Spinach Brown Rice Bowl
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Salmon, Spinach, Oats",Salmon & Spinach Oat Porridge
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Sardines, Kale, Brown rice",Sardines & Kale Brown Rice Bowl
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Sardines, Spinach, Brown rice",Sardines & Spinach Brown Rice Bowl
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Sardines, Spinach, Oats",Sardines & Spinach Oat Porridge
15,Bedlington_terrier,Bedlington terrier,Glaucoma,0,"Egg yolk, Pumpkin, Spinach, Carrot, Cod liver oil",Vision Shield Egg yolk Stew
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Beef, Carrot, Chickpeas",Beef & Carrot Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Beef liver, Corn, Chickpeas",Beef liver & Corn Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Beef liver, Sweet potato, Chickpeas",Beef liver & Sweet potato Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Salmon, Pumpkin, Carrot, Kale, Blueberry",Bright Eyes Salmon Bowl #1
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Sardine, Pumpkin, Spinach, Broccoli, Blueberry",Clear Sight Sardine Dinner #3
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Egg yolk, Kale, Chickpeas",Egg yolk & Kale Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Egg yolk, Spinach, Chickpeas",Egg yolk & Spinach Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Beef liver, Pumpkin, Chickpeas, Orange pepper, Blueberry",Eye Protect Beef liver Plate #5
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Herring, Corn, Chickpeas",Herring & Corn Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Herring, Sweet potato, Chickpeas",Herring & Sweet potato Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Mackerel, Broccoli, Chickpeas",Mackerel & Broccoli Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Mackerel, Peas, Chickpeas",Mackerel & Peas Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Oysters, Carrot, Chickpeas",Oysters & Carrot Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Oysters, Chickpeas",Oysters & Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Beef, Sweet potato, Broccoli, Chickpeas, Cod liver oil",Retina Guard Beef Mix #4
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Salmon, Kale, Chickpeas",Salmon & Kale Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Salmon, Spinach, Chickpeas",Salmon & Spinach Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Sardines, Broccoli, Chickpeas",Sardines & Broccoli Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Sardines, Peas, Chickpeas",Sardines & Peas Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Progressive retinal atrophy,0,"Egg yolk, Sweet potato, Kale, Spinach, Pumpkin seeds",Vision Shield Egg yolk Stew #2
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Beef, Chickpeas",Beef & Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Beef heart, Chickpeas",Beef heart & Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Beef liver, Kale, Chickpeas",Beef liver & Kale Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Beef liver, Spinach, Chickpeas",Beef liver & Spinach Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Sardine, Pumpkin, Broccoli, Carrot, Blueberry",Bright Eyes Sardine Bowl
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Chicken, Chickpeas",Chicken & Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Egg yolk, Pumpkin, Kale, Spinach, Blueberry",Clear Sight Egg yolk Dinner #3
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Egg yolk, Kale, Chickpeas",Egg yolk & Kale Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Egg yolk, Spinach, Chickpeas",Egg yolk & Spinach Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Beef heart, Pumpkin, Chickpeas, Broccoli, Blueberry",Eye Protect Beef heart Plate
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Mackerel, Pumpkin, Chickpeas",Mackerel & Pumpkin Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Mackerel, Sweet potato, Chickpeas",Mackerel & Sweet potato Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Oysters, Pumpkin, Chickpeas",Oysters & Pumpkin Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Oysters, Sweet potato, Chickpeas",Oysters & Sweet potato Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Beef, Sweet potato, Spinach, Chickpeas, Pumpkin seeds",Retina Guard Beef Mix #4
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Salmon, Broccoli, Chickpeas",Salmon & Broccoli Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Salmon, Carrot, Chickpeas",Salmon & Carrot Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Sardines, Broccoli, Chickpeas",Sardines & Broccoli Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Sardines, Carrot, Chickpeas",Sardines & Carrot Chickpeas Stew
15,Bedlington_terrier,Bedlington terrier,Retinal dysplasia,1,"Salmon, Sweet potato, Carrot, Kale, Pumpkin seeds",Vision Shield Salmon Stew #2
16,malinois,Belgian Malinois,Hip dysplasia,1,"Beef trachea, Bell pepper, Brown rice",Beef trachea & Bell pepper Brown Rice Bowl
16,malinois,Belgian Malinois,Hip dysplasia,1,"Beef trachea, Bell pepper, Oats",Beef trachea & Bell pepper Oat Porridge
16,malinois,Belgian Malinois,Hip dysplasia,1,"Bone broth, Spinach, Brown rice",Bone broth & Spinach Brown Rice Bowl
16,malinois,Belgian Malinois,Hip dysplasia,1,"Bone broth, Spinach, Oats",Bone broth & Spinach Oat Porridge
16,malinois,Belgian Malinois,Hip dysplasia,1,"Salmon, Oats, Bell pepper, Broccoli, Blueberry",Cartilage Care Salmon Dinner
16,malinois,Belgian Malinois,Hip dysplasia,1,"Chicken feet, Broccoli, Brown rice",Chicken feet & Broccoli Brown Rice Bowl
16,malinois,Belgian Malinois,Hip dysplasia,1,"Chicken feet, Broccoli, Oats",Chicken feet & Broccoli Oat Porridge
16,malinois,Belgian Malinois,Hip dysplasia,1,"Chicken sternum cartilage, Asparagus, Brown rice",Chicken sternum cartilage & Asparagus Brown Rice Bowl
16,malinois,Belgian Malinois,Hip dysplasia,1,"Chicken sternum cartilage, Asparagus, Oats",Chicken sternum cartilage & Asparagus Oat Porridge
16,malinois,Belgian Malinois,Hip dysplasia,1,"Egg (whole), Brown rice, Asparagus, Bell pepper, Bone broth",Flex & Move Egg Stew
16,malinois,Belgian Malinois,Hip dysplasia,1,"Green-lipped mussel, Kale, Brown rice",Green-lipped mussel & Kale Brown Rice Bowl
16,malinois,Belgian Malinois,Hip dysplasia,1,"Green-lipped mussel, Kale, Oats",Green-lipped mussel & Kale Oat Porridge
16,malinois,Belgian Malinois,Hip dysplasia,1,"Chicken feet, Sweet potato, Spinach, Asparagus, Blueberry",Joint Shield Chicken feet Bowl
16,malinois,Belgian Malinois,Hip dysplasia,1,"Chicken cartilage, Brown rice, Cabbage, Kale, Blueberry",Joint Support Chicken cartilage Plate #5
